date,DE_50hertz_load_actual_entsoe_transparency,DE_amprion_load_actual_entsoe_transparency,DE_tennet_load_actual_entsoe_transparency,DE_transnetbw_load_actual_entsoe_transparency,AT_load_actual_entsoe_transparency,NL_load_actual_entsoe_transparency,OT
2015-09-19 22:00:00,6913.0,15311.0,12026.0,4671.0,4698.0,8243.0,38922.0
2015-09-19 23:00:00,6555.0,14636.0,11443.0,4289.0,4859.0,7646.0,36923.0
2015-09-20 00:00:00,6344.0,14325.0,11168.0,4119.0,4841.0,7330.0,35956.0
2015-09-20 01:00:00,6317.0,14065.0,11061.0,4034.0,4545.0,7158.0,35477.0
2015-09-20 02:00:00,6277.0,14111.0,11053.0,4022.0,4562.0,7097.0,35464.0
2015-09-20 03:00:00,6469.0,14156.0,11344.0,4092.0,4497.0,7129.0,36061.0
2015-09-20 04:00:00,6632.0,14584.0,11683.0,4272.0,4679.0,7321.0,37171.0
2015-09-20 05:00:00,6994.0,14853.0,12226.0,4377.0,5164.0,7546.0,38450.0
2015-09-20 06:00:00,7823.0,16131.0,13267.0,4788.0,5467.0,8217.0,42009.0
2015-09-20 07:00:00,8443.0,17498.0,14278.0,5221.0,5787.0,8848.0,45440.0
2015-09-20 08:00:00,8608.0,18437.0,15126.0,5542.0,5998.0,9240.0,47714.0
2015-09-20 09:00:00,9243.0,19462.0,15816.0,5935.0,6143.0,9536.0,50456.0
2015-09-20 10:00:00,8944.0,19927.0,15563.0,6202.0,6052.0,9664.0,50636.0
2015-09-20 11:00:00,8440.0,19177.0,14973.0,5781.0,5692.0,9509.0,48371.0
2015-09-20 12:00:00,8543.0,18378.0,14572.0,5363.0,5525.0,9223.0,46856.0
2015-09-20 13:00:00,8502.0,18061.0,14260.0,5164.0,5242.0,9084.0,45987.0
2015-09-20 14:00:00,8380.0,17819.0,14277.0,5137.0,5650.0,9273.0,45612.0
2015-09-20 15:00:00,8851.0,18210.0,14883.0,5339.0,6125.0,9961.0,47282.0
2015-09-20 16:00:00,8999.0,18688.0,15448.0,5569.0,6429.0,10259.0,48705.0
2015-09-20 17:00:00,9288.0,18976.0,15996.0,5836.0,6694.0,10422.0,50096.0
2015-09-20 18:00:00,9168.0,19072.0,15933.0,6070.0,6630.0,10989.0,50242.0
2015-09-20 19:00:00,8589.0,18272.0,15108.0,5882.0,6380.0,10428.0,47852.0
2015-09-20 20:00:00,8258.0,17616.0,14607.0,5787.0,6217.0,9694.0,46267.0
2015-09-20 21:00:00,7475.0,16419.0,13501.0,5442.0,5993.0,8772.0,42836.0
2015-09-20 22:00:00,7181.0,15431.0,12656.0,5110.0,5290.0,8000.0,40377.0
2015-09-20 23:00:00,6978.0,14910.0,12251.0,4811.0,4624.0,7540.0,38950.0
2015-09-21 00:00:00,6772.0,14761.0,12024.0,4700.0,4746.0,7399.0,38258.0
2015-09-21 01:00:00,6883.0,15045.0,12157.0,4780.0,4838.0,7329.0,38864.0
2015-09-21 02:00:00,7286.0,15835.0,12600.0,5080.0,4984.0,7424.0,40802.0
2015-09-21 03:00:00,8239.0,17376.0,14146.0,5748.0,5710.0,7935.0,45509.0
2015-09-21 04:00:00,9780.0,21062.0,17420.0,7320.0,6614.0,9420.0,55582.0
2015-09-21 05:00:00,10646.0,23434.0,19346.0,8220.0,7815.0,11376.0,61646.0
2015-09-21 06:00:00,11039.0,24318.0,20217.0,8551.0,7980.0,12574.0,64125.0
2015-09-21 07:00:00,10991.0,24582.0,20439.0,8684.0,7772.0,12991.0,64696.0
2015-09-21 08:00:00,10957.0,24977.0,20865.0,9002.0,7444.0,12868.0,65800.0
2015-09-21 09:00:00,11487.0,24952.0,21227.0,9297.0,6756.0,12887.0,66964.0
2015-09-21 10:00:00,715.0,24728.0,20955.0,9212.0,5733.0,12710.0,55611.0
2015-09-21 11:00:00,378.0,24513.0,20815.0,9131.0,6134.0,12834.0,54838.0
2015-09-21 12:00:00,481.0,24117.0,20351.0,8878.0,5803.0,12802.0,53827.0
2015-09-21 13:00:00,790.0,23454.0,19902.0,8550.0,6410.0,12810.0,52696.0
2015-09-21 14:00:00,1117.0,22750.0,19374.0,8164.0,6526.0,12916.0,51405.0
2015-09-21 15:00:00,1512.0,22568.0,19363.0,7890.0,7401.0,13074.0,51333.0
2015-09-21 16:00:00,1881.0,22830.0,19569.0,7862.0,7589.0,12577.0,52142.0
2015-09-21 17:00:00,1531.0,23409.0,20221.0,8110.0,7737.0,12766.0,53271.0
2015-09-21 18:00:00,2195.0,22784.0,19624.0,8086.0,7380.0,12746.0,52689.0
2015-09-21 19:00:00,1510.0,21236.0,18118.0,7599.0,6596.0,11873.0,48463.0
2015-09-21 20:00:00,2052.0,19362.0,16775.0,6940.0,6711.0,10764.0,45129.0
2015-09-21 21:00:00,2160.0,17981.0,15148.0,6343.0,5827.0,9780.0,41631.0
2015-09-21 22:00:00,2178.0,16974.0,14217.0,5839.0,5902.0,9128.0,39208.0
2015-09-21 23:00:00,1289.0,16486.0,13605.0,5489.0,5684.0,8477.0,36869.0
2015-09-22 00:00:00,1006.0,16455.0,13343.0,5314.0,5562.0,8223.0,36117.0
2015-09-22 01:00:00,550.0,16629.0,13351.0,5369.0,5375.0,8107.0,35900.0
2015-09-22 02:00:00,106.0,16930.0,13699.0,5568.0,5520.0,8156.0,36303.0
2015-09-22 03:00:00,966.0,18205.0,15095.0,6150.0,6244.0,8611.0,40416.0
2015-09-22 04:00:00,1007.0,21309.0,18034.0,7481.0,6877.0,10054.0,47831.0
2015-09-22 05:00:00,3163.0,23150.0,19839.0,8312.0,7308.0,11945.0,54464.0
2015-09-22 06:00:00,11777.0,24288.0,20605.0,8751.0,7377.0,13116.0,65421.0
2015-09-22 07:00:00,11523.0,24700.0,20811.0,8850.0,7497.0,13696.0,65885.0
2015-09-22 08:00:00,11475.0,24968.0,21109.0,9106.0,7202.0,13709.0,66658.0
2015-09-22 09:00:00,11626.0,25711.0,21516.0,9397.0,7184.0,13639.0,68251.0
2015-09-22 10:00:00,11606.0,25550.0,21230.0,9183.0,7230.0,13328.0,67568.0
2015-09-22 11:00:00,11226.0,25278.0,21009.0,9122.0,7130.0,13316.0,66635.0
2015-09-22 12:00:00,7770.0,24735.0,20657.0,9042.0,7103.0,13325.0,62204.0
2015-09-22 13:00:00,7155.0,23864.0,20403.0,8909.0,7212.0,13368.0,60331.0
2015-09-22 14:00:00,8464.0,23515.0,19986.0,8534.0,6960.0,13515.0,60499.0
2015-09-22 15:00:00,9068.0,23324.0,19992.0,8231.0,7072.0,13667.0,60615.0
2015-09-22 16:00:00,8753.0,23234.0,20058.0,8098.0,6830.0,13124.0,60142.0
2015-09-22 17:00:00,9252.0,23573.0,20458.0,8347.0,6833.0,13153.0,61631.0
2015-09-22 18:00:00,8459.0,23080.0,19677.0,8194.0,6572.0,13102.0,59409.0
2015-09-22 19:00:00,7188.0,21548.0,18131.0,7682.0,5992.0,12260.0,54550.0
2015-09-22 20:00:00,6421.0,19946.0,16858.0,7034.0,6432.0,11170.0,50258.0
2015-09-22 21:00:00,6067.0,18394.0,15221.0,6387.0,6156.0,10170.0,46069.0
2015-09-22 22:00:00,5437.0,17183.0,14149.0,5944.0,5788.0,8997.0,42713.0
2015-09-22 23:00:00,5124.0,16583.0,13596.0,5566.0,5736.0,8352.0,40869.0
2015-09-23 00:00:00,5003.0,16217.0,13257.0,5428.0,5681.0,8077.0,39905.0
2015-09-23 01:00:00,5464.0,16124.0,13315.0,5438.0,5509.0,7964.0,40341.0
2015-09-23 02:00:00,5933.0,16586.0,13757.0,5641.0,5691.0,8015.0,41917.0
2015-09-23 03:00:00,6951.0,17871.0,15060.0,6193.0,6157.0,8453.0,46075.0
2015-09-23 04:00:00,8392.0,20890.0,18001.0,7529.0,7028.0,9824.0,54813.0
2015-09-23 05:00:00,9440.0,23139.0,20023.0,8470.0,7395.0,11738.0,61072.0
2015-09-23 06:00:00,9649.0,24304.0,20872.0,8918.0,7712.0,12891.0,63743.0
2015-09-23 07:00:00,11315.0,24895.0,21055.0,8966.0,7876.0,13397.0,66230.0
2015-09-23 08:00:00,11500.0,25316.0,21494.0,9245.0,7903.0,13452.0,67556.0
2015-09-23 09:00:00,11655.0,25219.0,21750.0,9542.0,7744.0,13433.0,68166.0
2015-09-23 10:00:00,11380.0,24958.0,21515.0,9261.0,7769.0,13228.0,67114.0
2015-09-23 11:00:00,11139.0,24821.0,21198.0,9187.0,7664.0,13222.0,66344.0
2015-09-23 12:00:00,11278.0,24359.0,20731.0,9051.0,7646.0,13167.0,65418.0
2015-09-23 13:00:00,11371.0,23873.0,20297.0,8748.0,7491.0,13155.0,64289.0
2015-09-23 14:00:00,10754.0,23025.0,19747.0,8395.0,7388.0,13166.0,61922.0
2015-09-23 15:00:00,10847.0,22986.0,19783.0,8258.0,7329.0,13350.0,61873.0
2015-09-23 16:00:00,10903.0,23063.0,19896.0,8182.0,7274.0,12752.0,62043.0
2015-09-23 17:00:00,11472.0,23671.0,20447.0,8343.0,6940.0,12767.0,63933.0
2015-09-23 18:00:00,10999.0,23125.0,19683.0,8177.0,6770.0,12911.0,61985.0
2015-09-23 19:00:00,10019.0,21424.0,18067.0,7640.0,6558.0,12038.0,57150.0
2015-09-23 20:00:00,9258.0,19987.0,16839.0,7070.0,6294.0,10898.0,53155.0
2015-09-23 21:00:00,8486.0,18556.0,15184.0,6452.0,5937.0,9956.0,48678.0
2015-09-23 22:00:00,7943.0,17519.0,14164.0,5942.0,5568.0,9169.0,45568.0
2015-09-23 23:00:00,7676.0,16730.0,13625.0,5603.0,5211.0,8540.0,43634.0
2015-09-24 00:00:00,7438.0,16423.0,13323.0,5406.0,5137.0,8248.0,42590.0
2015-09-24 01:00:00,7612.0,16739.0,13324.0,5407.0,5008.0,8094.0,43081.0
2015-09-24 02:00:00,7984.0,17276.0,13764.0,5598.0,5029.0,8128.0,44621.0
2015-09-24 03:00:00,8774.0,18485.0,15068.0,6163.0,5484.0,8574.0,48490.0
2015-09-24 04:00:00,10128.0,21474.0,18129.0,7503.0,5914.0,10013.0,57234.0
2015-09-24 05:00:00,10889.0,23362.0,20001.0,8398.0,6070.0,11969.0,62650.0
2015-09-24 06:00:00,11182.0,24420.0,20818.0,8819.0,6237.0,13110.0,65239.0
2015-09-24 07:00:00,11075.0,24681.0,21032.0,8766.0,5841.0,13644.0,65554.0
2015-09-24 08:00:00,11165.0,25267.0,21478.0,9009.0,5924.0,13734.0,66919.0
2015-09-24 09:00:00,11800.0,26025.0,21688.0,9240.0,6083.0,13832.0,68753.0
2015-09-24 10:00:00,11472.0,25652.0,21381.0,9079.0,5004.0,13724.0,67584.0
2015-09-24 11:00:00,11065.0,24952.0,21132.0,8904.0,4922.0,13803.0,66053.0
2015-09-24 12:00:00,11117.0,24429.0,20609.0,8923.0,4012.0,13828.0,65078.0
2015-09-24 13:00:00,11149.0,24554.0,20178.0,8728.0,3769.0,13757.0,64609.0
2015-09-24 14:00:00,10751.0,23937.0,19754.0,8303.0,3950.0,13781.0,62744.0
2015-09-24 15:00:00,10479.0,23649.0,19785.0,8063.0,4764.0,13784.0,61976.0
2015-09-24 16:00:00,10553.0,23464.0,19861.0,7963.0,5097.0,13292.0,61841.0
2015-09-24 17:00:00,11264.0,23937.0,20401.0,8231.0,5032.0,13327.0,63833.0
2015-09-24 18:00:00,10813.0,23320.0,19744.0,8162.0,4659.0,13350.0,62039.0
2015-09-24 19:00:00,10149.0,21785.0,18214.0,7676.0,4873.0,12362.0,57822.0
2015-09-24 20:00:00,9387.0,20289.0,16995.0,7038.0,4905.0,11170.0,53709.0
2015-09-24 21:00:00,8665.0,18746.0,15345.0,6432.0,5194.0,10209.0,49188.0
2015-09-24 22:00:00,8057.0,17496.0,14370.0,5934.0,5269.0,8999.0,45857.0
2015-09-24 23:00:00,7743.0,16796.0,13820.0,5576.0,5161.0,8324.0,43935.0
2015-09-25 00:00:00,7612.0,16466.0,13503.0,5357.0,5057.0,8038.0,42939.0
2015-09-25 01:00:00,7713.0,16584.0,13529.0,5443.0,4892.0,7931.0,43268.0
2015-09-25 02:00:00,7932.0,17089.0,13890.0,5633.0,4848.0,7972.0,44544.0
2015-09-25 03:00:00,8757.0,18333.0,15167.0,6169.0,5532.0,8362.0,48427.0
2015-09-25 04:00:00,10095.0,21600.0,18034.0,7446.0,5888.0,9714.0,57175.0
2015-09-25 05:00:00,10909.0,23471.0,19751.0,8286.0,6515.0,11663.0,62418.0
2015-09-25 06:00:00,11130.0,24205.0,20607.0,8675.0,6685.0,12832.0,64617.0
2015-09-25 07:00:00,11084.0,24454.0,20744.0,8758.0,6987.0,13322.0,65041.0
2015-09-25 08:00:00,11074.0,25159.0,21038.0,8900.0,7569.0,13238.0,66171.0
2015-09-25 09:00:00,11517.0,25394.0,21112.0,9079.0,7542.0,13132.0,67101.0
2015-09-25 10:00:00,11614.0,25453.0,20786.0,8956.0,7202.0,12876.0,66809.0
2015-09-25 11:00:00,11018.0,25151.0,20242.0,8683.0,6841.0,12848.0,65095.0
2015-09-25 12:00:00,10791.0,24260.0,19632.0,8226.0,6873.0,12684.0,62909.0
2015-09-25 13:00:00,10585.0,23451.0,19234.0,8080.0,6938.0,12460.0,61350.0
2015-09-25 14:00:00,10484.0,23073.0,18946.0,7858.0,6701.0,12363.0,60360.0
2015-09-25 15:00:00,10452.0,22704.0,19038.0,7662.0,6798.0,12506.0,59855.0
2015-09-25 16:00:00,10593.0,22558.0,19111.0,7531.0,6948.0,12162.0,59792.0
2015-09-25 17:00:00,11184.0,23146.0,19644.0,7803.0,6565.0,12210.0,61778.0
2015-09-25 18:00:00,10744.0,22567.0,18844.0,7553.0,6172.0,12460.0,59708.0
2015-09-25 19:00:00,9710.0,21194.0,17413.0,7046.0,5761.0,11537.0,55362.0
2015-09-25 20:00:00,9036.0,19972.0,16358.0,6523.0,5603.0,10553.0,51889.0
2015-09-25 21:00:00,8403.0,18502.0,14918.0,5972.0,5591.0,9772.0,47795.0
2015-09-25 22:00:00,7680.0,17260.0,13800.0,5531.0,5707.0,9060.0,44270.0
2015-09-25 23:00:00,7303.0,16664.0,13136.0,5105.0,5182.0,8288.0,42208.0
2015-09-26 00:00:00,7113.0,16224.0,12817.0,4842.0,5004.0,7921.0,40996.0
2015-09-26 01:00:00,7002.0,16041.0,12616.0,4752.0,4740.0,7769.0,40410.0
2015-09-26 02:00:00,7089.0,16135.0,12731.0,4863.0,4934.0,7727.0,40817.0
2015-09-26 03:00:00,7230.0,16428.0,13043.0,4933.0,5161.0,7828.0,41634.0
2015-09-26 04:00:00,7646.0,17339.0,13856.0,5296.0,5364.0,8296.0,44136.0
2015-09-26 05:00:00,8158.0,18366.0,14894.0,5642.0,5546.0,9010.0,47060.0
2015-09-26 06:00:00,8900.0,19534.0,16097.0,6103.0,6173.0,9893.0,50633.0
2015-09-26 07:00:00,9057.0,20495.0,16951.0,6495.0,6218.0,10604.0,52998.0
2015-09-26 08:00:00,9244.0,21361.0,17426.0,6683.0,6664.0,10700.0,54713.0
2015-09-26 09:00:00,9875.0,21621.0,17555.0,6801.0,6838.0,10614.0,55853.0
2015-09-26 10:00:00,9855.0,21762.0,17182.0,6857.0,6616.0,10480.0,55656.0
2015-09-26 11:00:00,9522.0,21197.0,16593.0,6690.0,6514.0,10261.0,54002.0
2015-09-26 12:00:00,9115.0,20441.0,16020.0,6265.0,6336.0,10100.0,51841.0
2015-09-26 13:00:00,8697.0,19989.0,15763.0,6045.0,6295.0,9965.0,50494.0
2015-09-26 14:00:00,8635.0,19797.0,15726.0,5987.0,6080.0,10082.0,50145.0
2015-09-26 15:00:00,8768.0,19710.0,16127.0,5994.0,5949.0,10540.0,50599.0
2015-09-26 16:00:00,9076.0,19760.0,16617.0,6061.0,5688.0,10700.0,51514.0
2015-09-26 17:00:00,9540.0,20303.0,17109.0,6350.0,5659.0,10901.0,53303.0
2015-09-26 18:00:00,9023.0,19835.0,16469.0,6144.0,5728.0,11191.0,51472.0
2015-09-26 19:00:00,8333.0,18834.0,15304.0,5807.0,5643.0,10569.0,48278.0
2015-09-26 20:00:00,7795.0,18075.0,14575.0,5521.0,5620.0,9908.0,45967.0
2015-09-26 21:00:00,7310.0,16937.0,13356.0,5111.0,5177.0,9156.0,42714.0
2015-09-26 22:00:00,6734.0,15706.0,12366.0,4711.0,5041.0,8177.0,39517.0
2015-09-26 23:00:00,6397.0,14922.0,11719.0,4364.0,4864.0,7598.0,37401.0
2015-09-27 00:00:00,6157.0,14536.0,11376.0,4153.0,4762.0,7270.0,36222.0
2015-09-27 01:00:00,6196.0,14254.0,11214.0,4079.0,4634.0,7130.0,35743.0
2015-09-27 02:00:00,6260.0,14287.0,11250.0,4103.0,4571.0,7068.0,35900.0
2015-09-27 03:00:00,6345.0,14511.0,11416.0,4135.0,4802.0,7104.0,36408.0
2015-09-27 04:00:00,6429.0,14877.0,11775.0,4261.0,5080.0,7324.0,37342.0
2015-09-27 05:00:00,6954.0,14067.0,12389.0,4424.0,5256.0,7616.0,37834.0
2015-09-27 06:00:00,7644.0,11598.0,13490.0,4915.0,6024.0,8249.0,37647.0
2015-09-27 07:00:00,8197.0,14069.0,14497.0,5268.0,6364.0,8782.0,42031.0
2015-09-27 08:00:00,8586.0,18872.0,15133.0,5590.0,6224.0,8988.0,48182.0
2015-09-27 09:00:00,9395.0,19362.0,15765.0,6001.0,6622.0,9100.0,50524.0
2015-09-27 10:00:00,9084.0,19775.0,15449.0,6294.0,5933.0,9259.0,50601.0
2015-09-27 11:00:00,8228.0,18951.0,14787.0,6056.0,5575.0,9149.0,48023.0
2015-09-27 12:00:00,7759.0,18158.0,14202.0,5503.0,5790.0,9006.0,45621.0
2015-09-27 13:00:00,7605.0,17936.0,13982.0,5144.0,5696.0,8971.0,44666.0
2015-09-27 14:00:00,7683.0,17726.0,13948.0,5090.0,5727.0,9198.0,44447.0
2015-09-27 15:00:00,8220.0,18016.0,14707.0,5243.0,5993.0,9895.0,46186.0
2015-09-27 16:00:00,8666.0,18746.0,15488.0,5476.0,5668.0,10218.0,48377.0
2015-09-27 17:00:00,9150.0,19537.0,16421.0,5888.0,5758.0,10672.0,50996.0
2015-09-27 18:00:00,8814.0,19578.0,16169.0,5970.0,5309.0,11092.0,50531.0
2015-09-27 19:00:00,8161.0,18751.0,15372.0,5833.0,5716.0,10447.0,48118.0
2015-09-27 20:00:00,7903.0,18187.0,14922.0,5767.0,5722.0,9705.0,46779.0
2015-09-27 21:00:00,7409.0,16855.0,13700.0,5434.0,5403.0,8751.0,43398.0
2015-09-27 22:00:00,6961.0,15913.0,12875.0,5095.0,5303.0,8207.0,40843.0
2015-09-27 23:00:00,6702.0,15313.0,12463.0,4823.0,5038.0,7752.0,39301.0
2015-09-28 00:00:00,6559.0,15176.0,12288.0,4683.0,4954.0,7586.0,38706.0
2015-09-28 01:00:00,6707.0,15456.0,12378.0,4721.0,4887.0,7582.0,39262.0
2015-09-28 02:00:00,7224.0,16271.0,12903.0,5021.0,5107.0,7710.0,41419.0
2015-09-28 03:00:00,8102.0,18092.0,14518.0,5670.0,5918.0,8205.0,46383.0
2015-09-28 04:00:00,9684.0,21493.0,17684.0,7030.0,7128.0,9705.0,55890.0
2015-09-28 05:00:00,10666.0,23301.0,19701.0,7911.0,8032.0,11756.0,61578.0
2015-09-28 06:00:00,10934.0,24500.0,20617.0,8348.0,8348.0,12921.0,64399.0
2015-09-28 07:00:00,10897.0,25103.0,20867.0,8613.0,8392.0,13342.0,65480.0
2015-09-28 08:00:00,11173.0,25393.0,21174.0,8935.0,8462.0,13284.0,66675.0
2015-09-28 09:00:00,11266.0,25517.0,21334.0,9162.0,8621.0,13320.0,67281.0
2015-09-28 10:00:00,11286.0,25096.0,21044.0,9214.0,8369.0,13072.0,66641.0
2015-09-28 11:00:00,10970.0,24832.0,20845.0,9189.0,8308.0,13219.0,65836.0
2015-09-28 12:00:00,10776.0,23947.0,20439.0,8772.0,8179.0,13169.0,63933.0
2015-09-28 13:00:00,10515.0,23547.0,19956.0,8409.0,8064.0,13061.0,62427.0
2015-09-28 14:00:00,10306.0,22973.0,19363.0,8051.0,7947.0,13092.0,60694.0
2015-09-28 15:00:00,10448.0,22885.0,19356.0,7849.0,7940.0,13156.0,60537.0
2015-09-28 16:00:00,10713.0,23275.0,19651.0,7736.0,8109.0,12620.0,61375.0
2015-09-28 17:00:00,11361.0,23777.0,20710.0,8057.0,8226.0,12982.0,63905.0
2015-09-28 18:00:00,10737.0,23240.0,19854.0,7878.0,7665.0,13077.0,61709.0
2015-09-28 19:00:00,9870.0,21729.0,18324.0,7442.0,7013.0,12175.0,57365.0
2015-09-28 20:00:00,9100.0,19948.0,17026.0,6838.0,6736.0,11013.0,52912.0
2015-09-28 21:00:00,8464.0,18733.0,15385.0,6211.0,6258.0,10024.0,48793.0
2015-09-28 22:00:00,7922.0,17773.0,14336.0,5753.0,5912.0,9035.0,45784.0
2015-09-28 23:00:00,7646.0,17151.0,13808.0,5434.0,5555.0,8440.0,44038.0
2015-09-29 00:00:00,7475.0,16825.0,13557.0,5212.0,5376.0,8154.0,43069.0
2015-09-29 01:00:00,7499.0,16888.0,13600.0,5282.0,5240.0,8004.0,43268.0
2015-09-29 02:00:00,7924.0,17254.0,14080.0,5518.0,5369.0,8084.0,44776.0
2015-09-29 03:00:00,8741.0,18516.0,15368.0,6071.0,6045.0,8534.0,48698.0
2015-09-29 04:00:00,10196.0,21831.0,18423.0,7411.0,7110.0,10043.0,57861.0
2015-09-29 05:00:00,11090.0,23669.0,20242.0,8286.0,7953.0,12078.0,63287.0
2015-09-29 06:00:00,11514.0,24502.0,20851.0,8626.0,8246.0,13090.0,65494.0
2015-09-29 07:00:00,11222.0,24956.0,20860.0,8812.0,8316.0,13355.0,65850.0
2015-09-29 08:00:00,10958.0,25283.0,20988.0,9057.0,8463.0,13156.0,66286.0
2015-09-29 09:00:00,11686.0,25587.0,21222.0,9425.0,8600.0,13029.0,67921.0
2015-09-29 10:00:00,11793.0,25653.0,21045.0,9313.0,8367.0,12699.0,67804.0
2015-09-29 11:00:00,11426.0,25180.0,20789.0,8996.0,8269.0,12752.0,66391.0
2015-09-29 12:00:00,11205.0,24675.0,20331.0,8769.0,8143.0,12680.0,64980.0
2015-09-29 13:00:00,10929.0,24423.0,19962.0,8456.0,8098.0,12622.0,63770.0
2015-09-29 14:00:00,10698.0,23636.0,19568.0,8219.0,8002.0,12749.0,62121.0
2015-09-29 15:00:00,10760.0,23163.0,19615.0,7957.0,7993.0,12991.0,61495.0
2015-09-29 16:00:00,10963.0,23503.0,19870.0,7815.0,7935.0,12600.0,62151.0
2015-09-29 17:00:00,11650.0,24330.0,20845.0,8209.0,8012.0,13009.0,65034.0
2015-09-29 18:00:00,10937.0,23856.0,20002.0,8025.0,7509.0,13116.0,62820.0
2015-09-29 19:00:00,10024.0,22613.0,18488.0,7564.0,6955.0,12230.0,58689.0
2015-09-29 20:00:00,9339.0,20951.0,17251.0,6946.0,6604.0,11072.0,54487.0
2015-09-29 21:00:00,8532.0,19242.0,15610.0,6376.0,6123.0,10057.0,49760.0
2015-09-29 22:00:00,8116.0,17928.0,14508.0,5870.0,5442.0,9097.0,46422.0
2015-09-29 23:00:00,7809.0,17138.0,13925.0,5547.0,5139.0,8439.0,44419.0
2015-09-30 00:00:00,7645.0,16736.0,13577.0,5396.0,5038.0,8162.0,43354.0
2015-09-30 01:00:00,7710.0,16907.0,13638.0,5442.0,4934.0,8061.0,43697.0
2015-09-30 02:00:00,8173.0,17306.0,14095.0,5650.0,5085.0,8119.0,45223.0
2015-09-30 03:00:00,8830.0,18498.0,15477.0,6186.0,5789.0,8536.0,48991.0
2015-09-30 04:00:00,10375.0,21697.0,18466.0,7492.0,6946.0,9952.0,58029.0
2015-09-30 05:00:00,11127.0,23576.0,20232.0,8334.0,7691.0,12025.0,63269.0
2015-09-30 06:00:00,11556.0,24407.0,20826.0,8695.0,7904.0,13112.0,65484.0
2015-09-30 07:00:00,11531.0,24759.0,20791.0,8878.0,7894.0,13380.0,65960.0
2015-09-30 08:00:00,11517.0,24949.0,21073.0,9057.0,8078.0,13256.0,66596.0
2015-09-30 09:00:00,11838.0,25080.0,21295.0,9328.0,8173.0,13095.0,67541.0
2015-09-30 10:00:00,11757.0,24891.0,20945.0,9066.0,7983.0,12762.0,66660.0
2015-09-30 11:00:00,11197.0,24648.0,20648.0,8991.0,7926.0,12800.0,65485.0
2015-09-30 12:00:00,11010.0,24226.0,20113.0,8755.0,7789.0,12732.0,64103.0
2015-09-30 13:00:00,10675.0,23712.0,19700.0,8498.0,7665.0,12686.0,62584.0
2015-09-30 14:00:00,10543.0,23205.0,19276.0,8087.0,7588.0,12789.0,61112.0
2015-09-30 15:00:00,10680.0,22846.0,19427.0,7836.0,7638.0,13091.0,60790.0
2015-09-30 16:00:00,10996.0,23177.0,19843.0,7825.0,7837.0,12671.0,61840.0
2015-09-30 17:00:00,11662.0,23985.0,20888.0,8214.0,7790.0,13008.0,64749.0
2015-09-30 18:00:00,10871.0,23785.0,19989.0,8045.0,7267.0,13140.0,62690.0
2015-09-30 19:00:00,9937.0,22443.0,18539.0,7568.0,6569.0,12271.0,58487.0
2015-09-30 20:00:00,9285.0,20833.0,17287.0,7018.0,6423.0,11062.0,54422.0
2015-09-30 21:00:00,8478.0,19053.0,15663.0,6391.0,5915.0,10140.0,49586.0
2015-09-30 22:00:00,7937.0,17687.0,14566.0,5876.0,5855.0,8895.0,46066.0
2015-09-30 23:00:00,7662.0,17042.0,14043.0,5524.0,5610.0,8249.0,44271.0
2015-10-01 00:00:00,7472.0,16806.0,13700.0,5360.0,5514.0,7982.0,43338.0
2015-10-01 01:00:00,7635.0,16916.0,13775.0,5466.0,5436.0,7855.0,43792.0
2015-10-01 02:00:00,8004.0,17331.0,14201.0,5631.0,5584.0,7911.0,45166.0
2015-10-01 03:00:00,8778.0,18664.0,15530.0,6158.0,6179.0,8375.0,49130.0
2015-10-01 04:00:00,10358.0,21813.0,18500.0,7386.0,7377.0,9841.0,58058.0
2015-10-01 05:00:00,11214.0,23670.0,20313.0,8224.0,8164.0,11924.0,63421.0
2015-10-01 06:00:00,11594.0,24417.0,20811.0,8589.0,8306.0,12951.0,65411.0
2015-10-01 07:00:00,11279.0,24624.0,20730.0,8686.0,8186.0,13224.0,65318.0
2015-10-01 08:00:00,11364.0,25059.0,20863.0,8946.0,8320.0,12985.0,66233.0
2015-10-01 09:00:00,11328.0,25479.0,21075.0,9158.0,8385.0,12853.0,67041.0
2015-10-01 10:00:00,11097.0,25209.0,20758.0,8889.0,8166.0,12534.0,65953.0
2015-10-01 11:00:00,11153.0,24848.0,20521.0,8880.0,8037.0,12533.0,65403.0
2015-10-01 12:00:00,10976.0,24421.0,20058.0,8687.0,7962.0,12469.0,64143.0
2015-10-01 13:00:00,10646.0,23498.0,19632.0,8397.0,7858.0,12426.0,62173.0
2015-10-01 14:00:00,10375.0,22635.0,19150.0,8002.0,7797.0,12558.0,60162.0
2015-10-01 15:00:00,10440.0,22323.0,19186.0,7789.0,7942.0,12816.0,59738.0
2015-10-01 16:00:00,10816.0,22679.0,19644.0,7765.0,8123.0,12566.0,60904.0
2015-10-01 17:00:00,11641.0,23692.0,20749.0,8224.0,8227.0,13044.0,64306.0
2015-10-01 18:00:00,10941.0,23551.0,19896.0,8080.0,7726.0,13144.0,62468.0
2015-10-01 19:00:00,9926.0,22261.0,18416.0,7509.0,7045.0,12130.0,58112.0
2015-10-01 20:00:00,9098.0,20415.0,17147.0,6946.0,6739.0,10974.0,53606.0
2015-10-01 21:00:00,8350.0,18965.0,15525.0,6316.0,6294.0,9966.0,49156.0
2015-10-01 22:00:00,7756.0,18001.0,14508.0,5827.0,6000.0,9251.0,46091.0
